Line,Group,GEBV_Brix,GEBV_Axis_length,GEBV_Immature_fruit_external_color_L,GEBV_External_immature_fruit_color_green,GEBV_Fruit_external_color_a,GEBV_Fruit_fasciation,GEBV_Fruit_maximum_length,GEBV_Fruit_maximum_width,GEBV_Fruit_pungency,GEBV_Fruit_shape_index,GEBV_Fruit_weight,GEBV_Locule_number,GEBV_Total_plant_height,GEBV_Pericarp_thickness,GEBV_Total_fruit_weight,GEBV_Total_fruit_number
GPC000760,Core,-2.31825405637064,-4.27354049363054,-8.11206603479728,0.338379258017477,-31.3784104089242,1.94265734410846,1.48496212892942,5.60327596836007,-1.00564038698212,-3.42188323291643,112.836143161415,0.976682083394994,-26.4366822981818,1.75615502970166,346.903610734899,-34.6744060536539
GPC001360,Core,0.104822865737188,-11.6196943369985,32.9129339192226,-1.96931304724201,1.82483955671113,-0.441958038224282,-4.94751552382415,-0.0824200707231875,-0.00564038727278123,-2.55586790619838,3.84577279990516,0.053976769576932,-30.7405284515127,-0.0211633478409922,22.2352772391095,68.0689272909884
GPC001460,Core,-0.0554335453902692,1.16235694090722,-7.90289936863061,0.434533104331194,-4.99758650152928,0.404195807755998,-4.85480995134328,2.07991414702738,-0.605640387209503,-3.82119947274804,19.0123112870298,0.79694352131036,11.4902407367804,1.4520306328827,6.41427766207395,-19.7777393923719
GPC002420,Core,-2.16440790296725,-9.46584817932318,-9.07373269976955,0.415302335411214,-9.75216043974845,0.86573426975196,-0.0676304683758147,5.80651671060924,-1.0056403871947,-3.66841101188897,135.461606110297,0.643348751233453,-28.0097592316059,3.9819685204695,433.610277536217,-34.2244060617738
GPC002860,Core,-1.6644079026296,-9.85046356773111,-5.08873270467716,0.184533104799341,-3.42491044392113,0.279195807768255,-5.94717069366429,2.2175799303584,-0.278367660632969,-4.14517825165657,18.8392211136877,0.2713680749735,-10.3482207788985,2.64422126781078,38.3186108927751,-17.1744060660155
GPC003010,Core,0.327899787732771,-9.00430972103731,-5.92039936564933,0.484533104047679,-3.3311027534859,-0.395804191823545,2.07176346685031,-0.334771165727513,-0.00564038759003432,3.17215716570488,9.00031827262593,0.532237639435733,-23.1097592290192,0.236103860059874,-127.861389011509,-14.7410727134944
GPC003040,Core,-1.63210021128368,-2.21483604447466,-9.28539936425089,0.484533104041634,-5.62764121303527,0.529195807569129,10.1353998306976,2.12431974255318,-0.577068958594814,-0.156933740644009,76.9385000486137,0.103666210910034,-6.96502240255318,1.89926175381359,378.68194401243,-31.5894060588734
GPC003050,Core,-0.295177135200347,-2.23507895711443,-1.65539936591043,0.338379257813406,-2.55391044271828,0.204195807402762,10.1766223998342,-0.110006275389466,-1.00564038666291,7.11378725829324,15.6968073008271,-0.412206803865859,5.70690740579556,0.535759730464604,167.568610727868,-12.6660727304792
GPC003120,Core,-1.80286944126229,3.11569026810184,-1.94539936850688,0.146071566311763,-3.95141044059117,0.096503499426551,10.0731741210533,0.841717861302164,-0.00564038791058936,2.64551139911128,31.7278417718974,-0.134429027375541,7.39024074139109,1.28845203771872,257.998610661985,-21.497739388782
GPC003150,Core,-0.956715596587863,0.611074888747115,-0.268732699256687,-0.123159203396877,-2.7074104420704,-0.211188806876075,7.74558791372962,0.603786826850414,-0.0965494787129007,2.40654588199153,25.3519797164738,-0.162206804078548,5.67100996400446,1.12075972992872,246.430277362727,-19.1160727179025
GPC003160,Core,-1.53363867297961,6.47569026538008,6.47460062879098,-0.623159203312501,-4.89516043915649,0.279195807585245,8.14213964540892,2.03826958472082,-1.00564038705635,-0.255523081175839,47.5661176325876,-0.0764580122144138,4.34424074235949,1.77729819156739,261.595277476586,-28.0560727249218
GPC003170,Core,-1.16440790363492,3.74569026915389,19.3596006093072,-1.2000822794195,-1.62541044390626,0.20419580764985,8.65248447455227,1.63826958513263,-1.00564038701071,0.405166572874377,48.7494764950182,-0.337327576698834,6.97100996692596,1.70922126845285,359.443610594321,-26.3844060634379
GPC003190,Core,-1.60210021084448,4.9572287273175,15.1662672864746,-0.892389971940477,-2.16674377333615,0.173426576719085,8.56972585533765,1.5141316544033,-1.00564038704054,0.633787262635237,44.5071521146843,0.23811999221351,3.88254843359829,1.53306742184652,299.0836107191,-28.9177393933212
GPC003220,Core,-1.73876687813779,0.841844123143773,-6.62873269953203,-0.0654668950844416,-6.08666044245671,0.250349653762975,7.35938102470474,3.33826958447799,-1.00564038704609,-1.11172997853179,91.0174969161186,-0.245540137863353,-8.22129770304803,2.51499049869168,424.930277259872,-34.7427393936823
GPC003240,Core,-2.08748482590186,7.99569026334815,-6.88873269395249,0.351199770791784,-10.8348390065781,0.487529140547438,5.70358164662056,3.95613792197284,-1.00564038713677,-2.26057010236593,97.5521364093156,-0.467762359517172,-3.66809257852103,3.26768280575513,363.985277386169,-33.1760727296346
GPC003310,Core,-1.6105617489082,1.23569027108731,-9.78706602805144,0.184533103955455,-7.35109946085578,1.17342657577328,3.91826696616957,3.56623893272246,-0.460185842500604,-2.40696870214012,77.725032044552,0.914590580113148,6.04024073776307,2.01518280643999,362.180277341245,-33.1127393746271
GPC003330,Core,-1.8121002112467,-6.81200203348007,0.751267301338469,-0.892389972036103,-8.03452154829531,1.11848152119055,-1.0900942348627,4.04546598660346,-1.00564038702629,-3.51313927243086,68.113598905213,1.00282587422441,-30.7597592244099,2.43968280682924,239.083610809766,-32.5527393860971
GPC003370,Core,-1.81825405670474,1.75569026924668,15.1996006090015,-2.20008227789488,-3.74293822572829,1.01958042222584,0.620464771777883,3.77854051960412,-1.00564038685227,-3.12466100977198,69.5622013613608,0.767531757454598,-11.0789900103683,2.04808280632783,368.526944045736,-30.0227393778443
GPC003380,Core,-1.46376687892835,2.43569026396061,-10.6237326940043,0.351199771181525,-8.1542437719402,1.09650349943804,0.25703619833217,6.43868337633832,-1.00564038725973,-3.72166101176595,191.617772717069,1.43848763892316,-8.2366823442678,4.02086462405262,446.096944161386,-37.4394060557567
GPC004110,Core,0.0278997883529986,5.70997597581414,-8.33206603302691,0.43453310411722,0.323777057090066,-0.595804191879304,-6.92696379843525,-0.433316620809497,-0.00564038741682127,-3.51206101005918,1.84977282294491,-0.110619503128682,9.4363945859125,-0.102317192422306,-134.168055743951,44.5422605844198
GPC004160,Core,0.358669018637339,-5.95885517200876,-2.11206604089042,0.338379258360588,-11.3196604318036,-0.548185143637353,-1.33027414282637,0.262407516752165,-0.0056403877524374,-1.09138514922404,10.9074969545634,-0.245540138021061,-22.4020669139553,0.619990499109168,-171.679722223147,-23.3994060543707
GPC005130,Core,-0.0721002124810732,-4.09126624545986,-7.12873269540572,0.415302335036254,-7.86366043642139,0.737529140092532,3.98351895635943,1.92792475676606,-1.00564038679353,-1.27586790908892,38.6537038323839,0.179296463918807,-3.35591309946345,0.928067422135179,186.915277453051,-27.444406051042
GPC005180,Core,-1.24482748428352,-0.52811925029812,-8.41706604107462,0.384533104543866,-5.65341044356001,0.793084696409013,9.10103618978596,1.89651671178445,-0.805640387216491,0.128672318803567,44.566172814738,0.460809068800675,10.2940869372103,0.947228262665739,160.526944265216,-22.1044060742088
GPC005420,Core,-0.332100211502204,8.17216084983111,-5.24873269166233,0.184533104119712,-4.97007710579967,-0.408304192056299,-1.9223923729125,0.103540521030787,-0.255640387094329,0.0751008919093667,5.70386804511418,-0.0132169052622067,23.1210099164921,0.179905028752035,-157.501389067856,21.0355939487171
GPC005820,Core,-1.24482748316451,-4.95430972368694,-0.31539937615968,0.351199771453247,-2.91041044381202,-0.595804191649911,-3.70696379615308,-0.0133166205064314,-0.00564038782396887,-1.47326101147162,6.47377283400767,-0.151972886091599,-16.6597592317929,0.338591898735407,-203.098055478414,-15.8794060625011
GPC006530,Core,-1.36440790351547,2.11107488540836,7.75126728928783,-1.12315920249388,-5.67591044219723,0.716695807753392,0.1283465460858,3.43137303278763,-1.00564038702917,-3.10379894173759,60.650945225510704,0.976682083253807,14.4210099195304,1.35922126979298,359.831944074121,-31.1260727165301
GPC006660,Core,0.558669017866225,-2.7350789603506,-1.16873269994521,0.184533104342947,0.456839555897616,-0.518881115125038,-4.95786035055594,-0.3100062765166,-0.00564038738784096,-2.18793687271264,3.2230141832695,0.365570972464008,-25.3636053780501,0.246913575998065,-171.084722366902,56.8922605621396
GPC006820,Core,-0.68321132273728,0.677508447583176,0.364600626154562,-0.529752608870882,-4.02563266282371,0.404195807766731,7.05273989203559,1.06994263833525,-0.783418165177954,1.00737602179809,31.5002172569811,0.598904306483611,8.74793304196002,1.22226613989694,182.333610770223,-22.0677393886929
GPC006940,Core,-1.24902328816772,-5.11969434759065,-1.59206603546171,-0.200082280860571,-8.9771604364785,2.17342657433685,-2.90613621326584,4.56930406549583,-0.642004023259993,-3.75724721755202,72.0664624382323,0.782237639275287,-20.1866823224689,3.65383665054786,438.318610400924,-19.5327393973714
GPC006960,Core,-2.02210021122149,-4.35046357667519,-8.50206604137976,0.338379258539961,-9.49011669042058,0.942657345673363,-0.0509638005606726,6.37868337637922,-1.00564038726544,-3.74686101141295,186.641772717063,0.969737639664906,-29.0212976890501,4.4245009874049,536.528610649932,-35.8044060610164
GPC007370,Core,-1.79937293726597,-4.50430972585353,-4.04373269940027,0.0416759615032181,-5.41809794207156,0.341695807770969,-3.93896379931676,0.582683380144377,-0.405640387367696,-2.76006101213192,8.44377285178958,1.3783914846893,-3.14822079446932,0.83495553468781,-69.611388983018,4.77726059523079
GPC008380,Core,0.450976711577612,-11.524309717303,2.7996006295122,-0.172609752336631,-0.149124731936093,-0.1221199818223,-3.90958449199218,-0.759316622078583,-0.00564038718091987,0.287235538681728,2.0426693411092,-0.0233179163393663,-37.5828361380465,-0.397317193276277,-232.624722456583,65.1539272774072
GPC009310,Core,-1.69517713385257,-5.96584818380739,-6.35373270085483,0.415302335325974,-7.24676749273725,0.865734269237347,2.64903619597183,4.0106833774606,-0.642004023496175,-2.81780915951965,89.0791061343878,1.03223763916833,-8.09437463202112,2.56309947362138,385.36027735978,-30.8410727181664
GPC010200,Core,-2.31825405648468,-5.60430972402007,15.9479339435104,-1.58469766324432,-11.2025771054693,1.01958042202276,-3.96167808327354,5.107111947207,-0.823822205268918,-4.07073243976394,88.888629935699,0.69890430647695,-25.6366823164119,3.68408280570383,104.555277684994,-34.8394060498064
GPC010240,Core,1.03623311981814,-5.1293097234933,1.32793395638146,-0.0376891174077704,-0.351743773415639,-0.323076919070489,-6.39096379448966,0.225683378432767,-0.00564038762142233,-3.69916100871748,4.50577281585307,-0.0677623601571302,-9.04671576423422,0.908793917500221,-155.67172232881,1.92626060916623
GPC010350,Core,0.519566454551098,-13.0043097171667,33.9762672671477,-1.56546689413504,1.25492288611528,-0.381518478093398,-4.98059342771273,-0.814501806017155,-0.00564038745161966,-0.622253605224171,1.59688392108347,-0.405262359752433,-37.1293244368479,-0.551483859528766,-212.151389014804,104.61392722501
GPC010900,Core,0.335592095144401,-5.96430972283632,-7.96873270031548,0.0306869510264771,-4.67191044181077,0.341695807627433,7.64213964206647,1.02139766483424,-0.5510949324244,1.26176755616839,26.5654279843476,0.421126528589144,5.37485612673599,0.986528961141404,186.445277436735,-18.8277393986327
GPC011120,Core,-0.464407904271215,-1.8889251062722,-10.4470660299861,0.338379258105695,-9.19666043753846,0.250349653592211,-0.347515520870244,1.81413165416544,-1.0056403870651,-2.30724721767748,24.2799107603172,-0.134429027111505,-9.75591309125196,0.942298192747825,-71.1663889251096,-29.9394060612508
GPC011440,Core,-1.86376687731608,0.99569027073801,13.9246006171465,-1.046236125585,-3.24528544211277,0.154195807651851,6.7749621258673,1.28846115664854,-0.805640387291754,0.359598245396479,37.292809852949,0.157237639571259,-1.65559258305497,0.976849474653617,184.290277514619,-25.9994060655602
GPC011480,Core,-1.40210021105629,-0.147166869391301,15.8279339351912,-1.45183052959502,-5.2740354437204,0.131468535331111,4.10103619449333,1.64818337957057,-0.130640388097378,-1.07486101384359,41.4657728311968,0.147622255293422,4.04478618757271,1.46177371622877,183.930277520703,-26.4794060468903
GPC011510,Core,-0.949023287804912,-3.0995478253302,-3.2953993691044,0.261456181327514,-3.6214104415125,-0.595804191421576,-3.69234310809819,-0.161730413348541,-0.278367660348717,-1.57241963245582,4.77818663065566,-0.408938830650626,10.5860740355761,0.599221269128677,-65.6397223551957,31.5139272500565
GPC011580,Core,-0.133638673613169,-3.3120020388797,-4.27039936537378,0.33837925809752,-6.72007710796496,-0.48469308071651,-3.59923965769126,0.303786826722413,-0.00564038785198035,-2.30724721698032,8.14646247319285,-0.114821184011243,-10.2059130997584,0.227682807670772,-88.7097223771494,0.282260578653336
GPC011650,Core,-1.17210021165341,-2.18612790393497,15.7496006119944,-1.14880022744593,-3.68966044462928,0.515306918452188,9.17947096898491,1.47155294467799,-0.8056403873341,0.45251289771877,46.3222945626154,0.0322376400271019,-3.76745156178151,1.49918280752132,264.638610749548,-29.6794060615184
GPC011680,Core,-0.49028203007818,0.567118838178961,-9.17373269499767,0.317866437062287,-9.94888851839386,1.24630107007094,3.09703619542298,3.07068337836396,-1.00564038703499,-2.3504610128404,70.5245727996277,1.10366621022706,-9.98283616419486,2.09722826165534,193.791944236452,-33.9977393873175
GPC014400,Core,-1.24133097937243,-13.5459763863855,28.6029339358546,-1.89880022684677,2.48020066477657,-0.429137524861527,-6.09234310760495,-0.497592482806509,-0.00564038756144585,-2.71793687234954,1.86335903400571,0.0877931958279375,-35.9930925517061,-0.233663346646268,-128.931389055636,120.308927218116
GPC014610,Core,-3.34710020888206,-7.81383353243196,15.4412672853295,-1.90637598495453,-7.13091044059108,0.222377625987625,0.358560008607181,4.10592147182984,-1.00564038693008,-3.23728005899055,80.6752965955093,0.465570972776424,-37.3824864889817,3.05379391693048,92.3186109767179,-34.6844060568327
GPC014680,Core,0.143284402945369,-1.44430973103615,-8.41206603408973,0.49222541212169,-6.90262207002459,-0.15135974821689,0.818266965573867,0.918375686480631,-0.278367660413208,-1.22350716690032,23.5869266594534,0.0322376398784563,-1.63668233681323,1.32072628467234,-63.0697224117219,-28.5460727113602
GPC014750,Core,-2.03043354368925,-10.9043097181303,1.72793395425068,-0.682133561731826,-5.25282220302787,0.110078161112588,5.88749773328626,1.56068337995513,-1.0056403870275,-0.322353322491204,42.1273113007979,0.198904307051849,-22.7180925656217,1.74594367764964,161.7236108968,-30.141072723711
GPC015830,Core,-2.61210020988755,-3.20430972593404,-11.0670660332135,0.484533104001229,-10.8137675762474,1.40419580694332,-3.20313770990714,5.06285728894763,-0.914731296115872,-4.0196610107981,89.1483814780171,0.615570972850387,-9.97280272244709,4.37118280404152,338.818610672992,-32.411072725231
GPC016020,Core,-0.925946366220725,-2.00430972703804,-10.0420660334799,0.338379258137376,-28.8706326365534,1.01958042230305,-0.943271492417902,6.24145260636755,-1.00564038709386,-3.85619947349064,174.783080396692,1.31001541707529,6.26716380806418,3.68029150167567,509.640277243266,-36.0977393896715
GPC016090,Core,-1.70210021077122,-7.04976427241215,3.2129339505472,-0.744038323585096,-5.68028543937498,1.02919580684352,3.60903619626891,2.26268337810803,-0.605640387236654,-1.69486101179432,40.5973728200165,0.460809068776599,-14.5828361625147,1.31631917136185,386.888610545105,-22.1644060677562
GPC016200,Core,0.411233120777967,4.82902359513096,-5.71706603920589,0.415302335338536,-10.2526604325222,0.0965034996475432,-0.0694823205362461,0.262164860151171,-0.116751498497909,-0.399661013045669,14.2516987539318,0.0947376397459111,26.536240718049,0.718932807118883,70.3319441754542,-14.4377393880792
GPC016620,Core,-1.26440790407777,-3.31200203783873,12.501267289354,-1.58469766332533,-1.59516044820479,0.788811192438436,1.82046476586953,3.35711194973963,-1.00564038704232,-2.74669804963955,78.120945222685,0.421126528876702,-25.3366823170201,3.05306742154206,284.000277498212,-32.4527393884107
GPC016690,Core,-1.88748482508519,6.24569026032376,-9.58039936676505,0.530686950255047,-6.47016043922012,0.404195807682408,3.91800171760616,2.03826958459265,-1.00564038688791,-1.28724721851271,36.0181865945095,0.22668208385758,14.8940869273796,0.905759730264829,104.083610833123,-27.721072719849
GPC016720,Core,-1.14352878214351,-0.0459763999401561,-8.03039936572617,0.338379258305914,-5.08741044017822,0.788811192162906,4.99041550372043,2.11068337771216,-0.73291311409563,-1.25430386964351,41.9623245194633,0.198904307029925,9.21716381568993,1.0857597301062,323.860277250875,-23.577739377898
GPC017030,Core,-1.07210021112275,0.0433093195605436,-5.21539936528707,0.0845331042804953,-1.67256259124225,0.804195806873677,0.955932749641056,1.39689027520314,-0.5056403871391,-1.68931618378361,24.1312900570434,0.532237639393197,8.29024073082009,0.884990499350376,204.291944069007,-19.8560727129875
GPC017100,Core,-2.9413309787094,-6.32249154347332,-8.1553993698401,0.351199771306697,-11.4097993281119,0.82086247477781,-1.23244528083024,5.67364634036196,-1.00564038726429,-3.82188323402782,129.473180197352,0.657237640134669,-12.2988896800278,4.04768280608719,496.750277405174,-35.2110727277998
GPC017170,Core,0.00482286455706867,-4.61969434543957,-8.40206602968056,0.415302334895636,-16.5489104267825,-0.134265730174117,1.43051767999437,0.855127822587265,-1.0056403866083,-0.877809160056988,20.1705876305882,-0.0788734711164102,-26.7020669092413,1.1889328067693,-43.7630555975494,-25.7427393816252
GPC017710,Core,-2.3221002096257,-2.05430972972596,4.20793395400314,-1.04623612551464,0.213122742899523,0.237529140840294,1.46153619749536,2.24268337777014,-0.755640387018807,-1.44446101231222,46.4925727946832,0.675094782295454,6.27485610746419,1.72313735169477,161.930277475693,-30.1194060553632
GPC017800,Core,-1.76440790163673,-8.5812328012399,-4.21706603923038,0.107610027777261,0.426589558315865,-0.595804192007474,-6.63372241891179,0.279648895192861,-0.00564038751710131,-3.83724721727231,4.32542798493694,0.4211265282779,-31.6597592242825,1.16883665228804,-134.043055728896,41.80226058487
GPC018020,Core,-1.6490232887686,-2.88892511078428,-7.02706604199559,0.415302335272782,-6.77723184538213,0.94265734568352,-1.12788687635652,6.1760679918642,-1.00564038725568,-3.85889178066235,152.583080477184,1.14334875047994,-9.43668234110131,4.1920306320669,641.625277200114,-26.3377394085171
GPC018220,Core,-0.795177135253988,-7.41340063130962,-7.33539937182163,0.261456181796491,-6.93491043887728,0.711888115412265,6.36972585209466,1.52102820621434,-1.00564038685236,-0.0375920478882261,29.1030141882559,0.120472934199583,1.82485611964866,0.6242212695734,128.013610759215,-25.6694060614066
GPC018240,Core,-2.14133097868396,-5.84430972441019,-8.00539937136925,0.569148489259859,-5.56516044204689,0.804195807223107,3.75248447763725,0.841717862533762,-0.914731296099505,0.0544769170630929,19.7740486863554,0.310015417810648,-15.2328361468034,0.436913576943369,-1.19472229266087,-21.6344060711011
GPC018750,Core,-0.625946366172732,2.95569026660828,-4.79039937240687,0.338379258404321,-5.91591044181746,-0.0958041916105873,2.29731205535555,1.54861441340843,-0.00564038808604168,-1.41241963427784,30.906462493135,0.314846335984477,-1.18059257824078,1.45499049930026,320.291944014163,-23.0094060560594
GPC020320,Core,-2.47979251828641,0.95569027021293,10.4479339456635,-1.20008227938429,-7.48452155146806,0.173426577063616,2.14213964720863,3.14171786176199,-1.00564038713679,-2.58828170249696,72.8106004098136,0.143348751193328,-15.0636053919801,3.46306742121552,443.596944006123,-31.3710727336672
GPC020380,Core,-1.84133097993781,-5.81200203530535,1.92960062364568,-0.738543817862329,-6.39570349274587,1.01958042243076,0.26503619710399,4.80268337623117,-0.732913114385496,-3.45206101169371,92.3257727706223,1.03223763936148,-16.3174515540187,2.98859189683077,278.570277469956,-34.2777393860674
GPC020560,Core,-1.86440790221823,0.950235719548984,-8.16373269656557,0.00271492288578352,-9.46878776345376,0.67692307999758,5.32311026002974,4.67735004145606,-1.00564038665747,-2.61262397424042,135.326143097103,0.032237639920505,-12.9324865116855,3.86184947057258,370.761943877415,-36.3777393246618
GPC022320,Core,-2.44133097947219,7.39569026131013,-10.3237326937641,0.434533104054748,-9.96581780980053,1.2166958069876,-3.96296379555452,4.65868337724417,-1.00564038708336,-4.10006101066107,68.2669728367888,0.754459861632729,-9.58283616609886,3.5072282610878,276.528610868221,-32.6327393894543
GPC022700,Core,-0.872100211234712,6.34569026159176,-7.70873269990582,0.284533104561641,-3.50269615493356,0.20419580822333,-5.24226814446746,1.62372685728148,-0.505640387509202,-3.81096535934761,14.8170771931139,0.282237640336705,17.7445885247244,1.50168280711523,82.5702775719415,-11.8744060783545
GPC022910,Core,1.50482286649358,2.49569026864145,-6.1920660384042,1.18453310342718,-4.8029104373171,0.0291958075442485,-1.54751552462728,0.455510964318467,-0.116751498358155,-1.52862652840289,8.83715212610695,0.643348749980551,-15.4212976866104,0.308836653108953,-87.7913890826295,-8.27273938273324
GPC023000,Core,-0.525946365698923,-0.164309726820945,-5.23206604526617,0.0306869511277552,-7.05241043868652,0.779195807175736,-5.30958448640971,2.06930406828262,-0.460185842535526,-3.93793687294194,17.1312900740024,0.976682083066055,3.77100998192538,1.1338366536526,25.3886109471182,-18.431072729679
GPC023040,Core,-1.30781449772182,-7.71859543281894,13.0262672884303,-1.01546689516157,-3.39671296511664,-0.310089905267411,-1.5509637992778,2.74772041567068,-0.405640387755613,-3.12077212233845,45.7983654228399,0.296943522033406,-23.6712976989507,2.14768280711633,119.833610886391,-31.6227393909716
GPC026050,Core,-0.333896297122553,1.99842468307145,-8.3370660354388,0.22619977156876,2.56596842479887,-0.526201918811685,-3.26343534748071,-0.00136419532195697,-0.00564038736022467,-1.65002378778021,5.27582553236243,-0.153521209134237,29.728894323767,0.35226523480488803,-173.151389028607,3.16226060230491
GPC027390,Core,-0.65960021143277,2.57261335128452,1.44293395172611,-0.123159202993882,-0.654035442950944,-0.0958041921270209,0.831794818903825,-0.130695930700872,-0.905640386621849,1.31171829632378,7.44853145237116,-0.134429027049727,11.9133176404489,0.203836653398284,96.3336107590494,8.58059392984869
GPC027460,Core,-1.97210021158029,-7.2350789526573,-8.49539937034304,0.492225412239969,-14.0041604336849,0.942657345624919,0.20076033657108,5.95895923931347,-1.00564038725759,-3.66724721877922,152.534738281673,1.06001541747695,-29.1636053806977,4.06114434431575,440.890277510994,-34.2010727259432
GPC028750,Core,-1.8874848259898,7.88030564287867,-6.40873269540712,0.261456181103572,-6.29166044178742,0.173426576719983,7.9973120543057,2.96930406741894,-0.823822205323601,-1.18724721894214,66.7316348686012,-0.189984582168768,7.34394443438724,2.48883665237485,201.611944276753,-32.0744060619122
GPC029280,Core,-1.96440790312974,3.84184411581058,-3.06206604134892,0.338379258059864,-7.22491044313,0.34169580813009,-2.40651935496132,4.23290559985412,-0.91473129620557,-3.71521656761683,79.6872542971092,0.643348750755186,-5.55206694771575,3.6869135749932,241.013610847464,-32.7294060559095
GPC029740,Core,-0.802869441768657,-6.11969433368407,-9.15706603690796,0.415302335419697,-3.92441043627084,-0.0958041923920125,4.79386378332295,-0.0410407599804744,-0.00564038741261615,3.30895967560183,10.9874969364174,-0.189984582244674,1.18254845491303,-0.0619325779928095,75.7086106377448,-3.55773939144644
GPC029750,Core,0.177899788101128,13.9556902568419,-5.97706603060503,-0.20008228045828,-0.402160439783408,0.0965034991490891,-0.354412079071415,-0.354833862921812,-0.00564038740649323,1.81758036534264,8.40922107550552,-0.0788734713529928,47.1402406960023,-0.495009500907125,173.471943843735,8.63726064768451
GPC029760,Core,-1.02924306725583,8.0756902655191,-4.42873269591029,0.107610027381382,1.53895797812001,-0.441958038136007,-0.192343114385624,-0.65828213886628,-0.00564038726051126,3.55620105291186,4.59715210746361,0.0877931953882351,31.8556253188023,-0.191163347545245,-91.6113891924501,16.4889273192791
GPC029990,Core,-0.379792519853784,-8.00430971412464,-0.340399372025581,0.261456181267592,2.03808955771238,0.404195806671769,0.635243093488773,-0.0720752431173605,-0.00564038736778871,0.961028641902731,6.63818660003489,-0.291291772219713,-11.7712976777377,-0.163855654825543,-35.9447225085441,10.8305939759482
GPC032590,Core,-1.73043354382493,5.37069026873957,-5.91206604242026,0.0178664380058622,-5.57216044359555,0.634965038498041,-2.15096379905508,3.30033854939977,-1.00564038675048,-3.41483342413786,41.6347383523982,0.198904307008358,-0.267166653149824,1.60328280707751,177.333610839554,-27.284406052988
GPC032730,Core,-0.633638672692434,-2.40430972277845,-5.77706603631348,0.338379258231801,2.66587526555137,-0.345804192160839,-5.92337758899943,-0.628602334941372,-0.00564038744204925,-2.31716100978817,1.59887627054288,0.0322376394300698,-6.56346293656503,-0.648855653954549,-156.153055688536,127.595593775817
GPC032740,Core,-1.72594636348571,-0.504309728220985,0.247933947689653,-0.469313048200056,-3.05729932817314,0.481118884186597,3.46627757384253,2.014131652348,-0.278367660170365,-1.53862652780912,38.3333589864638,0.355767051419326,-13.5866823151929,2.0488366507872,153.528610686242,-24.8877393788644
GPC033290,Core,-1.5797925197303,-5.81200203723556,11.3112672884306,-1.73854381694819,-6.77591044190118,0.788811192479288,0.573174128769147,5.36930406604106,-1.00564038701918,-3.51931618340512,134.376117536495,0.865570972440897,-22.8597592437752,3.81114434338581,386.3469440333,-35.3210727179181
GPC033360,Core,0.197130557455515,-3.08123280311921,-2.82873269853497,0.338379258067306,-6.63747293323416,0.0195804226854943,2.26972585573976,0.60723510103186,-0.10564038723026,-0.0400058385004468,14.4174969334265,-0.0764580120589917,-13.7943746227834,0.434605883048039,34.6952773902964,-17.9594060227217
GPC034830,Core,-1.01825405677796,-10.888925097916,-4.58873270067543,0.492225412255505,-3.97316043812151,-0.595804191734225,-6.1509637975209,0.652062688053313,-0.00564038760320683,-3.72345411274039,6.66749695505468,0.179296463758635,-46.3789899765288,1.20883665224025,-158.041389083544,-2.60107269500851
GPC035430,Core,2.11971796499485,-6.68612789950373,-2.23206604170663,-0.101181181340467,-3.44903544422729,0.404195807548869,-2.16296379957105,0.482683379670703,-0.00564038789716869,-1.85446101189314,8.20217284965448,0.00592185136452635,-11.6982207812435,-0.334135373187415,-201.486388784251,-17.7644060379181
GPC035440,Core,-0.625946365265677,-1.42738665121556,-6.36539936363272,-0.046236126329826203,-6.12616043950589,0.250349653719363,5.29386378415599,1.56930406793199,-1.005640386634,-0.51414377171576,42.1671521100257,0.296943521842149,-8.5251438654599,1.36383665245403,198.221944104237,-27.4060727043869
GPC036000,Core,0.139010898116985,-2.08430972760186,-9.05373269238781,0.338379257919921,-7.88741044018257,0.761338664702001,3.29134388525929,3.12222183981467,-1.00564038699099,-2.32812255067531,58.8384651227932,0.865570972583996,-9.72514386781365,1.58101614015665,47.2352777165786,-32.6494060457029
GPC037070,Core,-0.405433544372078,-4.28430972471805,-3.75706603559809,0.261456181008351,-1.2878548829896,-0.345804191742441,0.874962120127335,-0.204701235109255,-0.00564038760696341,1.63572359879591,10.0754024581182,0.344737639518732,10.2242407303621,0.121016140760357,-35.2913891120909,-5.23940603661453
GPC039200,Core,0.135592095368077,6.80338257086641,-8.06873269575473,0.338379258191675,-5.30391044336327,1.01958042208996,-0.0578603537189598,2.84516613689168,-0.278367660762564,-2.93448859755718,48.2243935081221,0.976682083210082,16.3633176230733,1.09845203870197,128.486944258835,-32.8727393760292
GPC040670,Core,-1.72594636456848,1.79569026883722,-10.3370660357982,0.33837925843499,-5.8759104428557,0.634965038504735,7.01110516403793,3.8417178596017,-0.905640387123722,-1.98655756338931,105.003703758737,1.08779319495181,-6.99052847589974,3.05806742024863,369.083610638075,-22.6677393997121
GPC042610,Core,-1.15391839292811,1.54114481972821,-4.10706604254633,0.317866437647612,-5.49028544159537,0.293084696543245,5.86703619340434,0.398683379382,-0.205640387650692,2.55953898318738,18.7049728204178,-0.151972885638882,18.8171638262699,0.160410081493195,190.553610703067,-17.8977393980151
GPC044910,Core,-1.7874848265231,-4.96584818591783,-7.58206604021469,0.261456181474632,-9.57891044250459,0.942657345593338,0.473174128967277,6.10033854886088,-1.00564038721495,-3.65310928818716,176.60715203602,1.14334875043797,-18.9520669347753,4.4726828056147,267.458611012019,-37.769406057769
